filename,age
cv-valid-train/sample-007204.mp3,71
cv-valid-train/sample-007205.mp3,25
cv-valid-train/sample-007209.mp3,66
cv-valid-train/sample-007210.mp3,58
cv-valid-train/sample-007211.mp3,39
cv-valid-train/sample-007212.mp3,26
cv-valid-train/sample-007213.mp3,22
cv-valid-train/sample-007216.mp3,24
cv-valid-train/sample-007217.mp3,45
cv-valid-train/sample-007219.mp3,51
cv-valid-train/sample-007222.mp3,31
cv-valid-train/sample-007224.mp3,25
cv-valid-train/sample-007225.mp3,45
cv-valid-train/sample-007226.mp3,13
cv-valid-train/sample-007227.mp3,66
cv-valid-train/sample-007228.mp3,27
cv-valid-train/sample-007229.mp3,54
cv-valid-train/sample-007232.mp3,37
cv-valid-train/sample-007234.mp3,36
cv-valid-train/sample-007236.mp3,75
cv-valid-train/sample-007238.mp3,53
cv-valid-train/sample-007240.mp3,54
cv-valid-train/sample-007242.mp3,31
cv-valid-train/sample-007244.mp3,39
cv-valid-train/sample-007249.mp3,38
cv-valid-train/sample-007255.mp3,29
cv-valid-train/sample-007256.mp3,13
cv-valid-train/sample-007260.mp3,22
cv-valid-train/sample-007263.mp3,41
cv-valid-train/sample-007265.mp3,22
cv-valid-train/sample-007268.mp3,63
cv-valid-train/sample-007269.mp3,41
cv-valid-train/sample-007272.mp3,27
cv-valid-train/sample-007275.mp3,21
cv-valid-train/sample-007282.mp3,21
cv-valid-train/sample-007283.mp3,25
cv-valid-train/sample-007284.mp3,27
cv-valid-train/sample-007286.mp3,44
cv-valid-train/sample-007296.mp3,46
cv-valid-train/sample-007297.mp3,36
cv-valid-train/sample-007303.mp3,30
cv-valid-train/sample-007305.mp3,75
cv-valid-train/sample-007308.mp3,33
cv-valid-train/sample-007316.mp3,68
cv-valid-train/sample-007317.mp3,39
cv-valid-train/sample-007318.mp3,43
cv-valid-train/sample-007320.mp3,24
cv-valid-train/sample-007324.mp3,43
cv-valid-train/sample-007335.mp3,47
cv-valid-train/sample-007336.mp3,24
cv-valid-train/sample-007342.mp3,49
cv-valid-train/sample-007346.mp3,34
cv-valid-train/sample-007347.mp3,22
cv-valid-train/sample-007351.mp3,57
cv-valid-train/sample-007352.mp3,50
cv-valid-train/sample-007356.mp3,33
cv-valid-train/sample-007366.mp3,59
cv-valid-train/sample-007367.mp3,22
cv-valid-train/sample-007370.mp3,32
cv-valid-train/sample-007374.mp3,16
cv-valid-train/sample-007375.mp3,35
cv-valid-train/sample-007381.mp3,35
cv-valid-train/sample-007383.mp3,63
cv-valid-train/sample-007384.mp3,37
cv-valid-train/sample-007385.mp3,29
cv-valid-train/sample-007386.mp3,36
cv-valid-train/sample-007388.mp3,57
cv-valid-train/sample-007392.mp3,43
cv-valid-train/sample-007393.mp3,58
cv-valid-train/sample-007394.mp3,27
cv-valid-train/sample-007395.mp3,27
cv-valid-train/sample-007397.mp3,23
cv-valid-train/sample-007398.mp3,24
cv-valid-train/sample-007401.mp3,15
cv-valid-train/sample-007403.mp3,31
cv-valid-train/sample-007405.mp3,24
cv-valid-train/sample-007407.mp3,23
cv-valid-train/sample-007411.mp3,45
cv-valid-train/sample-007416.mp3,37
cv-valid-train/sample-007421.mp3,26
cv-valid-train/sample-007422.mp3,52
cv-valid-train/sample-007432.mp3,24
cv-valid-train/sample-007436.mp3,45
cv-valid-train/sample-007438.mp3,37
cv-valid-train/sample-007441.mp3,36
cv-valid-train/sample-007442.mp3,54
cv-valid-train/sample-007445.mp3,62
cv-valid-train/sample-007447.mp3,79
cv-valid-train/sample-007450.mp3,32
cv-valid-train/sample-007451.mp3,31
cv-valid-train/sample-007453.mp3,65
cv-valid-train/sample-007461.mp3,56
cv-valid-train/sample-007465.mp3,49
cv-valid-train/sample-007466.mp3,14
cv-valid-train/sample-007470.mp3,13
cv-valid-train/sample-007471.mp3,22
cv-valid-train/sample-007472.mp3,30
cv-valid-train/sample-007475.mp3,16
cv-valid-train/sample-007477.mp3,57
cv-valid-train/sample-007478.mp3,52
cv-valid-train/sample-007485.mp3,42
cv-valid-train/sample-007486.mp3,45
cv-valid-train/sample-007495.mp3,22
cv-valid-train/sample-007496.mp3,37
cv-valid-train/sample-007497.mp3,19
cv-valid-train/sample-007504.mp3,44
cv-valid-train/sample-007505.mp3,31
cv-valid-train/sample-007506.mp3,67
cv-valid-train/sample-007507.mp3,35
cv-valid-train/sample-007510.mp3,31
cv-valid-train/sample-007511.mp3,24
cv-valid-train/sample-007513.mp3,46
cv-valid-train/sample-007516.mp3,64
cv-valid-train/sample-007519.mp3,51
cv-valid-train/sample-007520.mp3,65
cv-valid-train/sample-007523.mp3,27
cv-valid-train/sample-007525.mp3,32
cv-valid-train/sample-007531.mp3,21
cv-valid-train/sample-007533.mp3,33
cv-valid-train/sample-007536.mp3,25
cv-valid-train/sample-007537.mp3,47
cv-valid-train/sample-007538.mp3,13
cv-valid-train/sample-007540.mp3,21
cv-valid-train/sample-007543.mp3,34
cv-valid-train/sample-007552.mp3,27
cv-valid-train/sample-007553.mp3,35
cv-valid-train/sample-007558.mp3,58
cv-valid-train/sample-007562.mp3,16
cv-valid-train/sample-007565.mp3,40
cv-valid-train/sample-007567.mp3,25
cv-valid-train/sample-007569.mp3,20
cv-valid-train/sample-007570.mp3,20
cv-valid-train/sample-007571.mp3,43
cv-valid-train/sample-007572.mp3,37
cv-valid-train/sample-007577.mp3,68
cv-valid-train/sample-007579.mp3,56
cv-valid-train/sample-007580.mp3,14
cv-valid-train/sample-007584.mp3,24
cv-valid-train/sample-007586.mp3,24
cv-valid-train/sample-007587.mp3,24
cv-valid-train/sample-007588.mp3,48
cv-valid-train/sample-007590.mp3,65
cv-valid-train/sample-007591.mp3,49
cv-valid-train/sample-007592.mp3,59
cv-valid-train/sample-007597.mp3,22
cv-valid-train/sample-007600.mp3,34
cv-valid-train/sample-007602.mp3,31
cv-valid-train/sample-007603.mp3,32
cv-valid-train/sample-007605.mp3,59
cv-valid-train/sample-007611.mp3,25
cv-valid-train/sample-007612.mp3,41
cv-valid-train/sample-007615.mp3,26
cv-valid-train/sample-007617.mp3,64
cv-valid-train/sample-007622.mp3,43
cv-valid-train/sample-007627.mp3,38
cv-valid-train/sample-007628.mp3,46
cv-valid-train/sample-007630.mp3,37
cv-valid-train/sample-007631.mp3,24
cv-valid-train/sample-007636.mp3,26
cv-valid-train/sample-007639.mp3,28
cv-valid-train/sample-007644.mp3,25
cv-valid-train/sample-007646.mp3,46
cv-valid-train/sample-007649.mp3,21
cv-valid-train/sample-007650.mp3,28
cv-valid-train/sample-007651.mp3,22
cv-valid-train/sample-007659.mp3,27
cv-valid-train/sample-007662.mp3,28
cv-valid-train/sample-007663.mp3,59
cv-valid-train/sample-007666.mp3,20
cv-valid-train/sample-007667.mp3,22
cv-valid-train/sample-007670.mp3,33
cv-valid-train/sample-007672.mp3,28
cv-valid-train/sample-007674.mp3,57
cv-valid-train/sample-007676.mp3,25
cv-valid-train/sample-007678.mp3,15
cv-valid-train/sample-007680.mp3,28
cv-valid-train/sample-007684.mp3,32
cv-valid-train/sample-007687.mp3,32
cv-valid-train/sample-007688.mp3,28
cv-valid-train/sample-007689.mp3,64
cv-valid-train/sample-007690.mp3,28
cv-valid-train/sample-007691.mp3,37
cv-valid-train/sample-007696.mp3,23
cv-valid-train/sample-007697.mp3,41
cv-valid-train/sample-007700.mp3,33
cv-valid-train/sample-007701.mp3,42
cv-valid-train/sample-007705.mp3,26
cv-valid-train/sample-007708.mp3,59
cv-valid-train/sample-007709.mp3,22
cv-valid-train/sample-007710.mp3,78
cv-valid-train/sample-007713.mp3,41
cv-valid-train/sample-007715.mp3,49
cv-valid-train/sample-007716.mp3,26
cv-valid-train/sample-007718.mp3,57
cv-valid-train/sample-007721.mp3,60
cv-valid-train/sample-007725.mp3,43
cv-valid-train/sample-007727.mp3,33
cv-valid-train/sample-007729.mp3,55
cv-valid-train/sample-007732.mp3,57
cv-valid-train/sample-007733.mp3,61
cv-valid-train/sample-007735.mp3,22
cv-valid-train/sample-007741.mp3,21
cv-valid-train/sample-007746.mp3,76
cv-valid-train/sample-007750.mp3,24
cv-valid-train/sample-007754.mp3,25
cv-valid-train/sample-007755.mp3,40
cv-valid-train/sample-007762.mp3,27
cv-valid-train/sample-007763.mp3,37
cv-valid-train/sample-007767.mp3,29
cv-valid-train/sample-007768.mp3,25
cv-valid-train/sample-007773.mp3,48
cv-valid-train/sample-007778.mp3,31
cv-valid-train/sample-007781.mp3,44
cv-valid-train/sample-007783.mp3,32
cv-valid-train/sample-007784.mp3,35
cv-valid-train/sample-007791.mp3,14
cv-valid-train/sample-007793.mp3,13
cv-valid-train/sample-007800.mp3,24
cv-valid-train/sample-007805.mp3,73
cv-valid-train/sample-007809.mp3,41
cv-valid-train/sample-007812.mp3,34
cv-valid-train/sample-007816.mp3,15
cv-valid-train/sample-007817.mp3,19
cv-valid-train/sample-007818.mp3,26
cv-valid-train/sample-007825.mp3,28
cv-valid-train/sample-007827.mp3,30
cv-valid-train/sample-007831.mp3,61
cv-valid-train/sample-007838.mp3,29
cv-valid-train/sample-007839.mp3,33
cv-valid-train/sample-007845.mp3,39
cv-valid-train/sample-007847.mp3,30
cv-valid-train/sample-007850.mp3,48
cv-valid-train/sample-007851.mp3,24
cv-valid-train/sample-007853.mp3,26
cv-valid-train/sample-007855.mp3,34
cv-valid-train/sample-007859.mp3,25
cv-valid-train/sample-007863.mp3,68
cv-valid-train/sample-007864.mp3,31
cv-valid-train/sample-007865.mp3,31
cv-valid-train/sample-007866.mp3,29
cv-valid-train/sample-007869.mp3,60
cv-valid-train/sample-007871.mp3,45
cv-valid-train/sample-007874.mp3,51
cv-valid-train/sample-007879.mp3,41
cv-valid-train/sample-007882.mp3,13
cv-valid-train/sample-007886.mp3,30
cv-valid-train/sample-007887.mp3,17
cv-valid-train/sample-007888.mp3,42
cv-valid-train/sample-007890.mp3,21
cv-valid-train/sample-007892.mp3,57
cv-valid-train/sample-007894.mp3,21
cv-valid-train/sample-007895.mp3,43
cv-valid-train/sample-007897.mp3,43
cv-valid-train/sample-007898.mp3,31
cv-valid-train/sample-007900.mp3,22
cv-valid-train/sample-007902.mp3,15
cv-valid-train/sample-007904.mp3,17
cv-valid-train/sample-007905.mp3,20
cv-valid-train/sample-007907.mp3,51
cv-valid-train/sample-007909.mp3,24
cv-valid-train/sample-007911.mp3,26
cv-valid-train/sample-007912.mp3,31
cv-valid-train/sample-007913.mp3,49
cv-valid-train/sample-007914.mp3,42
cv-valid-train/sample-007917.mp3,24
cv-valid-train/sample-007923.mp3,39
cv-valid-train/sample-007929.mp3,77
cv-valid-train/sample-007930.mp3,35
cv-valid-train/sample-007936.mp3,20
cv-valid-train/sample-007937.mp3,22
cv-valid-train/sample-007944.mp3,43
cv-valid-train/sample-007955.mp3,34
cv-valid-train/sample-007956.mp3,56
cv-valid-train/sample-007957.mp3,21
cv-valid-train/sample-007959.mp3,31
cv-valid-train/sample-007961.mp3,39
cv-valid-train/sample-007962.mp3,28
cv-valid-train/sample-007966.mp3,31
cv-valid-train/sample-007972.mp3,21
cv-valid-train/sample-007981.mp3,21
cv-valid-train/sample-007986.mp3,17
cv-valid-train/sample-007992.mp3,36
cv-valid-train/sample-007994.mp3,14
cv-valid-train/sample-007999.mp3,45
cv-valid-train/sample-008002.mp3,45
cv-valid-train/sample-008005.mp3,58
cv-valid-train/sample-008006.mp3,28
cv-valid-train/sample-008010.mp3,35
cv-valid-train/sample-008012.mp3,20
cv-valid-train/sample-008013.mp3,74
cv-valid-train/sample-008024.mp3,20
cv-valid-train/sample-008027.mp3,44
cv-valid-train/sample-008030.mp3,45
cv-valid-train/sample-008031.mp3,26
cv-valid-train/sample-008038.mp3,79
cv-valid-train/sample-008039.mp3,36
cv-valid-train/sample-008040.mp3,24
cv-valid-train/sample-008045.mp3,63
cv-valid-train/sample-008047.mp3,13
cv-valid-train/sample-008048.mp3,40
cv-valid-train/sample-008049.mp3,38
cv-valid-train/sample-008051.mp3,52
cv-valid-train/sample-008056.mp3,30
cv-valid-train/sample-008059.mp3,29
cv-valid-train/sample-008066.mp3,28
cv-valid-train/sample-008068.mp3,21
cv-valid-train/sample-008069.mp3,32
cv-valid-train/sample-008074.mp3,20
cv-valid-train/sample-008077.mp3,66
cv-valid-train/sample-008081.mp3,41
cv-valid-train/sample-008083.mp3,66
cv-valid-train/sample-008090.mp3,13
cv-valid-train/sample-008091.mp3,44
cv-valid-train/sample-008096.mp3,18
cv-valid-train/sample-008097.mp3,30
cv-valid-train/sample-008099.mp3,29
cv-valid-train/sample-008100.mp3,35
cv-valid-train/sample-008101.mp3,46
cv-valid-train/sample-008103.mp3,52
cv-valid-train/sample-008105.mp3,26
cv-valid-train/sample-008108.mp3,58
cv-valid-train/sample-008111.mp3,57
cv-valid-train/sample-008117.mp3,47
cv-valid-train/sample-008118.mp3,35
cv-valid-train/sample-008119.mp3,42
cv-valid-train/sample-008122.mp3,49
cv-valid-train/sample-008123.mp3,32
cv-valid-train/sample-008125.mp3,29
cv-valid-train/sample-008126.mp3,38
cv-valid-train/sample-008128.mp3,60
cv-valid-train/sample-008130.mp3,39
cv-valid-train/sample-008135.mp3,48
cv-valid-train/sample-008136.mp3,18
cv-valid-train/sample-008142.mp3,24
cv-valid-train/sample-008143.mp3,47
cv-valid-train/sample-008144.mp3,46
cv-valid-train/sample-008147.mp3,49
cv-valid-train/sample-008149.mp3,49
cv-valid-train/sample-008150.mp3,26
cv-valid-train/sample-008152.mp3,41
cv-valid-train/sample-008153.mp3,44
cv-valid-train/sample-008155.mp3,34
cv-valid-train/sample-008157.mp3,33
cv-valid-train/sample-008158.mp3,21
cv-valid-train/sample-008162.mp3,14
cv-valid-train/sample-008163.mp3,38
cv-valid-train/sample-008164.mp3,40
cv-valid-train/sample-008165.mp3,58
cv-valid-train/sample-008168.mp3,51
cv-valid-train/sample-008179.mp3,26
cv-valid-train/sample-008180.mp3,51
cv-valid-train/sample-008181.mp3,16
cv-valid-train/sample-008184.mp3,53
cv-valid-train/sample-008187.mp3,51
cv-valid-train/sample-008193.mp3,54
cv-valid-train/sample-008197.mp3,50
cv-valid-train/sample-008198.mp3,51
cv-valid-train/sample-008202.mp3,44
cv-valid-train/sample-008208.mp3,27
cv-valid-train/sample-008209.mp3,34
cv-valid-train/sample-008219.mp3,24
cv-valid-train/sample-008222.mp3,33
cv-valid-train/sample-008223.mp3,28
cv-valid-train/sample-008225.mp3,22
cv-valid-train/sample-008226.mp3,60
cv-valid-train/sample-008231.mp3,54
cv-valid-train/sample-008232.mp3,21
cv-valid-train/sample-008233.mp3,31
cv-valid-train/sample-008235.mp3,36
cv-valid-train/sample-008236.mp3,29
cv-valid-train/sample-008237.mp3,21
cv-valid-train/sample-008239.mp3,62
cv-valid-train/sample-008246.mp3,57
cv-valid-train/sample-008247.mp3,34
cv-valid-train/sample-008251.mp3,39
cv-valid-train/sample-008253.mp3,46
cv-valid-train/sample-008255.mp3,29
cv-valid-train/sample-008257.mp3,57
cv-valid-train/sample-008259.mp3,20
cv-valid-train/sample-008268.mp3,39
cv-valid-train/sample-008271.mp3,56
cv-valid-train/sample-008272.mp3,47
cv-valid-train/sample-008273.mp3,39
cv-valid-train/sample-008274.mp3,27
cv-valid-train/sample-008280.mp3,19
cv-valid-train/sample-008281.mp3,31
cv-valid-train/sample-008282.mp3,56
cv-valid-train/sample-008287.mp3,53
cv-valid-train/sample-008291.mp3,24
cv-valid-train/sample-008296.mp3,55
cv-valid-train/sample-008298.mp3,24
cv-valid-train/sample-008301.mp3,43
cv-valid-train/sample-008302.mp3,53
cv-valid-train/sample-008303.mp3,48
cv-valid-train/sample-008304.mp3,59
cv-valid-train/sample-008306.mp3,33
cv-valid-train/sample-008308.mp3,61
cv-valid-train/sample-008312.mp3,26
cv-valid-train/sample-008315.mp3,36
cv-valid-train/sample-008317.mp3,45
cv-valid-train/sample-008319.mp3,23
cv-valid-train/sample-008323.mp3,52
cv-valid-train/sample-008327.mp3,52
cv-valid-train/sample-008332.mp3,23
cv-valid-train/sample-008333.mp3,25
cv-valid-train/sample-008336.mp3,35
cv-valid-train/sample-008339.mp3,15
cv-valid-train/sample-008340.mp3,73
cv-valid-train/sample-008345.mp3,47
cv-valid-train/sample-008351.mp3,52
cv-valid-train/sample-008355.mp3,68
cv-valid-train/sample-008356.mp3,26
cv-valid-train/sample-008358.mp3,77
cv-valid-train/sample-008362.mp3,37
cv-valid-train/sample-008364.mp3,59
cv-valid-train/sample-008365.mp3,63
cv-valid-train/sample-008369.mp3,16
cv-valid-train/sample-008375.mp3,31
cv-valid-train/sample-008376.mp3,50
cv-valid-train/sample-008377.mp3,20
cv-valid-train/sample-008380.mp3,63
cv-valid-train/sample-008384.mp3,30
cv-valid-train/sample-008385.mp3,18
cv-valid-train/sample-008387.mp3,31
cv-valid-train/sample-008392.mp3,34
cv-valid-train/sample-008393.mp3,13
cv-valid-train/sample-008394.mp3,29
cv-valid-train/sample-008395.mp3,24
cv-valid-train/sample-008397.mp3,42
cv-valid-train/sample-008402.mp3,23
cv-valid-train/sample-008403.mp3,68
cv-valid-train/sample-008404.mp3,47
cv-valid-train/sample-008409.mp3,22
cv-valid-train/sample-008411.mp3,26
cv-valid-train/sample-008415.mp3,37
cv-valid-train/sample-008416.mp3,16
cv-valid-train/sample-008417.mp3,54
cv-valid-train/sample-008418.mp3,62
cv-valid-train/sample-008420.mp3,59
cv-valid-train/sample-008422.mp3,31
cv-valid-train/sample-008423.mp3,31
cv-valid-train/sample-008424.mp3,40
cv-valid-train/sample-008429.mp3,31
cv-valid-train/sample-008430.mp3,43
cv-valid-train/sample-008431.mp3,34
cv-valid-train/sample-008432.mp3,64
cv-valid-train/sample-008433.mp3,33
cv-valid-train/sample-008435.mp3,44
cv-valid-train/sample-008440.mp3,30
cv-valid-train/sample-008444.mp3,58
cv-valid-train/sample-008445.mp3,37
cv-valid-train/sample-008448.mp3,22
cv-valid-train/sample-008450.mp3,58
cv-valid-train/sample-008451.mp3,54
cv-valid-train/sample-008453.mp3,20
cv-valid-train/sample-008457.mp3,55
cv-valid-train/sample-008459.mp3,55
cv-valid-train/sample-008461.mp3,37
cv-valid-train/sample-008463.mp3,31
cv-valid-train/sample-008464.mp3,24
cv-valid-train/sample-008476.mp3,24
cv-valid-train/sample-008477.mp3,32
cv-valid-train/sample-008479.mp3,25
cv-valid-train/sample-008481.mp3,20
cv-valid-train/sample-008483.mp3,20
cv-valid-train/sample-008487.mp3,54
cv-valid-train/sample-008488.mp3,20
cv-valid-train/sample-008489.mp3,20
cv-valid-train/sample-008491.mp3,46
cv-valid-train/sample-008493.mp3,27
cv-valid-train/sample-008498.mp3,47
cv-valid-train/sample-008499.mp3,45
cv-valid-train/sample-008502.mp3,29
cv-valid-train/sample-008503.mp3,20
cv-valid-train/sample-008504.mp3,44
cv-valid-train/sample-008507.mp3,22
cv-valid-train/sample-008509.mp3,41
cv-valid-train/sample-008512.mp3,15
cv-valid-train/sample-008514.mp3,60
cv-valid-train/sample-008515.mp3,30
cv-valid-train/sample-008516.mp3,63
cv-valid-train/sample-008517.mp3,55
cv-valid-train/sample-008527.mp3,22
cv-valid-train/sample-008536.mp3,42
cv-valid-train/sample-008539.mp3,29
cv-valid-train/sample-008540.mp3,18
cv-valid-train/sample-008541.mp3,38
cv-valid-train/sample-008542.mp3,24
cv-valid-train/sample-008544.mp3,26
cv-valid-train/sample-008547.mp3,29
cv-valid-train/sample-008548.mp3,14
cv-valid-train/sample-008552.mp3,28
cv-valid-train/sample-008553.mp3,26
cv-valid-train/sample-008555.mp3,39
cv-valid-train/sample-008559.mp3,56
cv-valid-train/sample-008560.mp3,26
cv-valid-train/sample-008562.mp3,61
cv-valid-train/sample-008567.mp3,20
cv-valid-train/sample-008570.mp3,59
cv-valid-train/sample-008573.mp3,28
cv-valid-train/sample-008579.mp3,33
cv-valid-train/sample-008580.mp3,39
cv-valid-train/sample-008582.mp3,51
cv-valid-train/sample-008593.mp3,39
cv-valid-train/sample-008597.mp3,25
cv-valid-train/sample-008599.mp3,49
cv-valid-train/sample-008613.mp3,23
cv-valid-train/sample-008617.mp3,67
cv-valid-train/sample-008623.mp3,47
cv-valid-train/sample-008624.mp3,23
cv-valid-train/sample-008626.mp3,24
cv-valid-train/sample-008628.mp3,16
cv-valid-train/sample-008629.mp3,54
cv-valid-train/sample-008630.mp3,24
cv-valid-train/sample-008633.mp3,17
cv-valid-train/sample-008634.mp3,67
cv-valid-train/sample-008635.mp3,27
cv-valid-train/sample-008636.mp3,40
cv-valid-train/sample-008637.mp3,71
cv-valid-train/sample-008638.mp3,24
cv-valid-train/sample-008640.mp3,32
cv-valid-train/sample-008641.mp3,14
cv-valid-train/sample-008648.mp3,38
cv-valid-train/sample-008651.mp3,39
cv-valid-train/sample-008657.mp3,77
cv-valid-train/sample-008658.mp3,37
cv-valid-train/sample-008661.mp3,32
cv-valid-train/sample-008662.mp3,33
cv-valid-train/sample-008664.mp3,21
cv-valid-train/sample-008667.mp3,64
cv-valid-train/sample-008671.mp3,29
cv-valid-train/sample-008672.mp3,33
cv-valid-train/sample-008674.mp3,23
cv-valid-train/sample-008677.mp3,50
cv-valid-train/sample-008689.mp3,47
cv-valid-train/sample-008690.mp3,20
cv-valid-train/sample-008691.mp3,39
cv-valid-train/sample-008694.mp3,24
cv-valid-train/sample-008700.mp3,36
cv-valid-train/sample-008702.mp3,52
cv-valid-train/sample-008714.mp3,60
cv-valid-train/sample-008717.mp3,60
cv-valid-train/sample-008722.mp3,27
cv-valid-train/sample-008725.mp3,19
cv-valid-train/sample-008726.mp3,51
cv-valid-train/sample-008728.mp3,54
cv-valid-train/sample-008730.mp3,49
cv-valid-train/sample-008734.mp3,50
cv-valid-train/sample-008737.mp3,37
cv-valid-train/sample-008740.mp3,24
cv-valid-train/sample-008741.mp3,49
cv-valid-train/sample-008742.mp3,51
cv-valid-train/sample-008746.mp3,37
cv-valid-train/sample-008749.mp3,28
cv-valid-train/sample-008752.mp3,22
cv-valid-train/sample-008754.mp3,20
cv-valid-train/sample-008756.mp3,18
cv-valid-train/sample-008758.mp3,30
cv-valid-train/sample-008759.mp3,70
cv-valid-train/sample-008765.mp3,63
cv-valid-train/sample-008769.mp3,27
cv-valid-train/sample-008772.mp3,27
cv-valid-train/sample-008777.mp3,37
cv-valid-train/sample-008779.mp3,21
cv-valid-train/sample-008780.mp3,66
cv-valid-train/sample-008786.mp3,33
cv-valid-train/sample-008787.mp3,52
cv-valid-train/sample-008788.mp3,59
cv-valid-train/sample-008789.mp3,38
cv-valid-train/sample-008790.mp3,31
cv-valid-train/sample-008791.mp3,41
cv-valid-train/sample-008795.mp3,36
cv-valid-train/sample-008798.mp3,26
cv-valid-train/sample-008803.mp3,54
cv-valid-train/sample-008804.mp3,21
cv-valid-train/sample-008808.mp3,24
cv-valid-train/sample-008810.mp3,18
cv-valid-train/sample-008811.mp3,53
cv-valid-train/sample-008814.mp3,54
cv-valid-train/sample-008815.mp3,45
cv-valid-train/sample-008819.mp3,63
cv-valid-train/sample-008820.mp3,28
cv-valid-train/sample-008821.mp3,38
cv-valid-train/sample-008824.mp3,38
cv-valid-train/sample-008825.mp3,29
cv-valid-train/sample-008826.mp3,25
cv-valid-train/sample-008829.mp3,47
cv-valid-train/sample-008833.mp3,34
cv-valid-train/sample-008836.mp3,42
cv-valid-train/sample-008837.mp3,58
cv-valid-train/sample-008838.mp3,30
cv-valid-train/sample-008839.mp3,24
cv-valid-train/sample-008845.mp3,27
cv-valid-train/sample-008846.mp3,39
cv-valid-train/sample-008850.mp3,38
cv-valid-train/sample-008852.mp3,34
cv-valid-train/sample-008853.mp3,42
cv-valid-train/sample-008854.mp3,36
cv-valid-train/sample-008855.mp3,27
cv-valid-train/sample-008857.mp3,40
cv-valid-train/sample-008858.mp3,32
cv-valid-train/sample-008860.mp3,26
cv-valid-train/sample-008866.mp3,33
cv-valid-train/sample-008870.mp3,18
cv-valid-train/sample-008871.mp3,33
cv-valid-train/sample-008872.mp3,25
cv-valid-train/sample-008874.mp3,72
cv-valid-train/sample-008875.mp3,32
cv-valid-train/sample-008880.mp3,30
cv-valid-train/sample-008882.mp3,33
cv-valid-train/sample-008883.mp3,74
cv-valid-train/sample-008885.mp3,25
cv-valid-train/sample-008886.mp3,45
cv-valid-train/sample-008890.mp3,64
cv-valid-train/sample-008893.mp3,33
cv-valid-train/sample-008894.mp3,35
cv-valid-train/sample-008897.mp3,34
cv-valid-train/sample-008898.mp3,22
cv-valid-train/sample-008901.mp3,26
cv-valid-train/sample-008906.mp3,41
cv-valid-train/sample-008909.mp3,24
cv-valid-train/sample-008910.mp3,21
cv-valid-train/sample-008918.mp3,55
cv-valid-train/sample-008919.mp3,41
cv-valid-train/sample-008924.mp3,32
cv-valid-train/sample-008925.mp3,29
cv-valid-train/sample-008926.mp3,67
cv-valid-train/sample-008927.mp3,37
cv-valid-train/sample-008930.mp3,37
cv-valid-train/sample-008933.mp3,31
cv-valid-train/sample-008937.mp3,44
cv-valid-train/sample-008940.mp3,40
cv-valid-train/sample-008944.mp3,21
cv-valid-train/sample-008947.mp3,53
cv-valid-train/sample-008951.mp3,29
cv-valid-train/sample-008953.mp3,32
cv-valid-train/sample-008954.mp3,27
cv-valid-train/sample-008959.mp3,29
cv-valid-train/sample-008960.mp3,22
cv-valid-train/sample-008961.mp3,79
cv-valid-train/sample-008963.mp3,44
cv-valid-train/sample-008965.mp3,43
cv-valid-train/sample-008966.mp3,55
cv-valid-train/sample-008967.mp3,41
cv-valid-train/sample-008968.mp3,22
cv-valid-train/sample-008970.mp3,32
cv-valid-train/sample-008973.mp3,57
cv-valid-train/sample-008976.mp3,27
cv-valid-train/sample-008977.mp3,47
cv-valid-train/sample-008979.mp3,33
cv-valid-train/sample-008980.mp3,31
cv-valid-train/sample-008982.mp3,50
cv-valid-train/sample-008984.mp3,56
cv-valid-train/sample-008987.mp3,21
cv-valid-train/sample-008989.mp3,23
cv-valid-train/sample-008990.mp3,35
cv-valid-train/sample-009002.mp3,48
cv-valid-train/sample-009006.mp3,62
cv-valid-train/sample-009010.mp3,49
cv-valid-train/sample-009012.mp3,69
cv-valid-train/sample-009016.mp3,15
cv-valid-train/sample-009018.mp3,39
cv-valid-train/sample-009023.mp3,21
cv-valid-train/sample-009026.mp3,37
cv-valid-train/sample-009028.mp3,23
cv-valid-train/sample-009029.mp3,21
cv-valid-train/sample-009030.mp3,55
cv-valid-train/sample-009036.mp3,20
cv-valid-train/sample-009037.mp3,36
cv-valid-train/sample-009042.mp3,46
cv-valid-train/sample-009047.mp3,69
cv-valid-train/sample-009048.mp3,42
cv-valid-train/sample-009053.mp3,38
cv-valid-train/sample-009054.mp3,42
cv-valid-train/sample-009056.mp3,43
cv-valid-train/sample-009058.mp3,65
cv-valid-train/sample-009059.mp3,57
cv-valid-train/sample-009067.mp3,57
cv-valid-train/sample-009069.mp3,61
cv-valid-train/sample-009073.mp3,32
cv-valid-train/sample-009074.mp3,26
cv-valid-train/sample-009078.mp3,45
cv-valid-train/sample-009080.mp3,38
cv-valid-train/sample-009082.mp3,22
cv-valid-train/sample-009083.mp3,43
cv-valid-train/sample-009084.mp3,25
cv-valid-train/sample-009088.mp3,32
cv-valid-train/sample-009089.mp3,27
cv-valid-train/sample-009093.mp3,63
cv-valid-train/sample-009094.mp3,29
cv-valid-train/sample-009097.mp3,33
cv-valid-train/sample-009098.mp3,24
cv-valid-train/sample-009099.mp3,13
cv-valid-train/sample-009104.mp3,24
cv-valid-train/sample-009107.mp3,27
cv-valid-train/sample-009108.mp3,53
cv-valid-train/sample-009111.mp3,48
cv-valid-train/sample-009114.mp3,56
cv-valid-train/sample-009115.mp3,20
